Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
O=C1CC(=Cc2ccccc2)CCO1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0013972,0.0066953,['O=C(O)CCCC1COC(=O)C(O)C1=Cc1ccccc1'],14,-0.0052981,10
O=C(O)CCCC1COC(=O)C(O)C1=Cc1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0013972,0.0066953,['O=C(O)CCCC1COC(=O)C(O)C1=Cc1ccccc1'],21,-0.0052981,10
O=C1Nc2ccccc2CCS1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0018315,0.0066953,['O=CC1CSC(=O)Nc2ccccc21'],12,-0.004863800000000001,10
O=CC1CSC(=O)Nc2ccccc21,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0018315,0.0066953,['O=CC1CSC(=O)Nc2ccccc21'],14,-0.004863800000000001,10
c1ccc2c(c1)CCSCN2,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0018315,0.0066953,['O=CC1CSC(=O)Nc2ccccc21'],11,-0.004863800000000001,10
CC(=O)C(=O)c1ccc(Cl)cc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0341203,0.0064748,['O=C(CC1CCc2ccccc2C1=O)C(=O)c1ccc(Cl)cc1'],12,0.0276455,10
O=C(CC1CCc2ccccc2C1=O)C(=O)c1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0341203,0.0064748,['O=C(CC1CCc2ccccc2C1=O)C(=O)c1ccc(Cl)cc1'],22,0.0276455,10
*C1CCc2ccccc2C1=O,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0341203,0.0064748,['O=C(CC1CCc2ccccc2C1=O)C(=O)c1ccc(Cl)cc1'],12,0.0276455,10
O=C(CC1CCc2ccccc2C1=O)C(=O)c1ccc(Cl)cc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0341203,0.0064748,['O=C(CC1CCc2ccccc2C1=O)C(=O)c1ccc(Cl)cc1'],23,0.0276455,10
O=C1CCCc2ccccc21,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0341203,0.0064748,['O=C(CC1CCc2ccccc2C1=O)C(=O)c1ccc(Cl)cc1'],11,0.0276455,10
O=CC(=O)c1ccc(Cl)cc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0341203,0.0064748,['O=C(CC1CCc2ccccc2C1=O)C(=O)c1ccc(Cl)cc1'],11,0.0276455,10
C=C(C(=O)OCC)C(=O)OCC,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0168675,0.0064748,['CCOC(=O)C(=Cc1coc2ccccc12)C(=O)OCC'],12,0.010392700000000001,10
CCOC(=O)C(=Cc1coc2ccccc12)C(=O)OCC,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0168675,0.0064748,['CCOC(=O)C(=Cc1coc2ccccc12)C(=O)OCC'],21,0.010392700000000001,10
O=C(O)C(=O)CC1CC(=O)C(O)C(O)c2ccccc21,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0136959,0.0064748,['O=C(O)C(=O)CC1CC(=O)C(O)C(O)c2ccccc21'],20,0.0072211,10
O=C1CCc2ccccc2CC1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0136959,0.0064748,['O=C(O)C(=O)CC1CC(=O)C(O)C(O)c2ccccc21'],12,0.0072211,10
*c1ccccc1C(=O)c1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0082017,0.0064748,['CC(C)(C)OC(=O)N1CCCCC1C(=O)c1ccccc1C(=O)c1ccccc1'],15,0.001726899999999999,10
CC(C)(C)OC(=O)N1CCCCC1C(=O)c1ccccc1C(=O)c1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0082017,0.0064748,['CC(C)(C)OC(=O)N1CCCCC1C(=O)c1ccccc1C(=O)c1ccccc1'],29,0.001726899999999999,10
O=C(c1ccccc1)c1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0082017,0.0064748,['CC(C)(C)OC(=O)N1CCCCC1C(=O)c1ccccc1C(=O)c1ccccc1'],14,0.001726899999999999,10
c1ccc2c(c1)CCO2,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0026802,0.0066953,['O=C1CCC(=C2Oc3ccccc3C2CCO)C(=O)O1'],9,-0.004015100000000001,10
O=C(COC(=O)Cc1cccc2cccnc12)OCCOCC(=O)c1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0134581,0.0064748,['O=C(COC(=O)Cc1cccc2cccnc12)OCCOCC(=O)c1ccccc1'],30,0.0069833000000000004,10
CC(=O)OCC(=O)OCCOCC(=O)c1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0134581,0.0064748,['O=C(COC(=O)Cc1cccc2cccnc12)OCCOCC(=O)c1ccccc1'],20,0.0069833000000000004,10
O=COCC(=O)OCCOCC(=O)c1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0134581,0.0064748,['O=C(COC(=O)Cc1cccc2cccnc12)OCCOCC(=O)c1ccccc1'],19,0.0069833000000000004,10
O=C1CCOc2ccccc21,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0060961,0.0066953,['O=CC1CC(=O)c2ccccc2O1'],11,-0.0005992000000000003,10
O=CC1CC(=O)c2ccccc2O1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0060961,0.0066953,['O=CC1CC(=O)c2ccccc2O1'],13,-0.0005992000000000003,10
O=C1CCC(OC(=O)c2ccccc2)C1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0023843,0.0066953,['CCC1(OC(=O)c2ccccc2C)CCC(=O)C1C'],15,-0.004311000000000001,10
CCC1(OC(=O)c2ccccc2C)CCC(=O)C1C,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0023843,0.0066953,['CCC1(OC(=O)c2ccccc2C)CCC(=O)C1C'],19,-0.004311000000000001,10
O=CCn1c(=S)[nH]c(=O)c2ccccc21,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0076742,0.0064748,['O=CCn1c(=S)[nH]c(=O)c2ccccc21'],15,0.0011993999999999998,10
O=c1[nH]c(=S)[nH]c2ccccc12,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0076742,0.0064748,['O=CCn1c(=S)[nH]c(=O)c2ccccc21'],12,0.0011993999999999998,10
*C1NC(=O)C(*)C1=O,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0031799,0.0066953,['O=C1NC(Cc2ccccc2)C(=O)C1c1ccccc1'],9,-0.0035154000000000006,10
O=C1CC(=O)C(Cc2ccccc2)N1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0031799,0.0066953,['O=C1NC(Cc2ccccc2)C(=O)C1c1ccccc1'],14,-0.0035154000000000006,10
O=C1NC(Cc2ccccc2)C(=O)C1c1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0031799,0.0066953,['O=C1NC(Cc2ccccc2)C(=O)C1c1ccccc1'],20,-0.0035154000000000006,10
O=C1CNC(=O)C1c1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0031799,0.0066953,['O=C1NC(Cc2ccccc2)C(=O)C1c1ccccc1'],13,-0.0035154000000000006,10
*C1NC(=O)C(c2ccccc2)C1=O,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0031799,0.0066953,['O=C1NC(Cc2ccccc2)C(=O)C1c1ccccc1'],14,-0.0035154000000000006,10
*C1C(=O)NC(Cc2ccccc2)C1=O,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0031799,0.0066953,['O=C1NC(Cc2ccccc2)C(=O)C1c1ccccc1'],15,-0.0035154000000000006,10
O=C(C=C1C=C1)c1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0688712,0.0064748,['O=CC1=CC1=CC(=O)c1ccc(Cl)cc1'],12,0.06239639999999999,10
O=CC1=CC1=CC(=O)c1ccc(Cl)cc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0688712,0.0064748,['O=CC1=CC1=CC(=O)c1ccc(Cl)cc1'],15,0.06239639999999999,10
c1ccc(-c2coc3ccccc23)cc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0176326,0.0064748,['c1ccc(-c2oc3ccccc3c2-c2ccccc2)cc1'],15,0.011157799999999999,10
c1ccc(-c2oc3ccccc3c2-c2ccccc2)cc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0176326,0.0064748,['c1ccc(-c2oc3ccccc3c2-c2ccccc2)cc1'],21,0.011157799999999999,10
*c1c(-c2ccccc2)oc2ccccc12,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0176326,0.0064748,['c1ccc(-c2oc3ccccc3c2-c2ccccc2)cc1'],16,0.011157799999999999,10
c1ccc(-c2cc3ccccc3o2)cc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0176326,0.0064748,['c1ccc(-c2oc3ccccc3c2-c2ccccc2)cc1'],15,0.011157799999999999,10
*c1oc2ccccc2c1*,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0176326,0.0064748,['c1ccc(-c2oc3ccccc3c2-c2ccccc2)cc1'],11,0.011157799999999999,10
*c1oc2ccccc2c1-c1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0176326,0.0064748,['c1ccc(-c2oc3ccccc3c2-c2ccccc2)cc1'],16,0.011157799999999999,10
C=C1CCC(=O)NC1=O,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0016493,0.0066953,['CC=C1C(=O)N(CC)C(=O)CC1c1ccccc1'],9,-0.005046,10
CC=C1C(=O)N(CC)C(=O)CC1c1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0016493,0.0066953,['CC=C1C(=O)N(CC)C(=O)CC1c1ccccc1'],18,-0.005046,10
*C1CC(=O)NC(=O)C1=C,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0016493,0.0066953,['CC=C1C(=O)N(CC)C(=O)CC1c1ccccc1'],10,-0.005046,10
C=C1C(=O)NC(=O)CC1c1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0016493,0.0066953,['CC=C1C(=O)N(CC)C(=O)CC1c1ccccc1'],15,-0.005046,10
*N1C(=O)CC(c2ccccc2)NC1=S,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0173946,0.0064748,['O=CN1C(=S)N(Cc2ccccc2)C(=O)C(F)(F)C1c1cccc([N+](=O)[O-])c1'],15,0.0109198,10
c1ccc2c(c1)CCCCC2,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0136959,0.0064748,['O=C(O)C(=O)CC1CC(=O)C(O)C(O)c2ccccc21'],11,0.0072211,10
O=C1CCC(=C2Cc3ccccc3O2)C(=O)O1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0026802,0.0066953,['O=C1CCC(=C2Oc3ccccc3C2CCO)C(=O)O1'],17,-0.004015100000000001,10
O=C1CCC(=C2Oc3ccccc3C2CCO)C(=O)O1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0026802,0.0066953,['O=C1CCC(=C2Oc3ccccc3C2CCO)C(=O)O1'],20,-0.004015100000000001,10
O=CN1C(=S)N(Cc2ccccc2)C(=O)C(F)(F)C1c1cccc([N+](=O)[O-])c1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0173946,0.0064748,['O=CN1C(=S)N(Cc2ccccc2)C(=O)C(F)(F)C1c1cccc([N+](=O)[O-])c1'],28,0.0109198,10
O=C1CC(c2ccccc2)NC(=S)N1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0173946,0.0064748,['O=CN1C(=S)N(Cc2ccccc2)C(=O)C(F)(F)C1c1cccc([N+](=O)[O-])c1'],14,0.0109198,10
O=[N+]([O-])c1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0173946,0.0064748,['O=CN1C(=S)N(Cc2ccccc2)C(=O)C(F)(F)C1c1cccc([N+](=O)[O-])c1'],9,0.0109198,10
O=C1CCNC(=S)N1Cc1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0173946,0.0064748,['O=CN1C(=S)N(Cc2ccccc2)C(=O)C(F)(F)C1c1cccc([N+](=O)[O-])c1'],15,0.0109198,10
O=C1CCNC(=S)N1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0173946,0.0064748,['O=CN1C(=S)N(Cc2ccccc2)C(=O)C(F)(F)C1c1cccc([N+](=O)[O-])c1'],8,0.0109198,10
*C1CC(=O)N(Cc2ccccc2)C(=S)N1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0173946,0.0064748,['O=CN1C(=S)N(Cc2ccccc2)C(=O)C(F)(F)C1c1cccc([N+](=O)[O-])c1'],16,0.0109198,10
*C1CC(=O)N(*)C(=S)N1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0173946,0.0064748,['O=CN1C(=S)N(Cc2ccccc2)C(=O)C(F)(F)C1c1cccc([N+](=O)[O-])c1'],10,0.0109198,10
O=C1CC(c2ccccc2)NC(=S)N1Cc1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0173946,0.0064748,['O=CN1C(=S)N(Cc2ccccc2)C(=O)C(F)(F)C1c1cccc([N+](=O)[O-])c1'],21,0.0109198,10
CC(=O)c1cccnc1O,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0064748,0.0066953,['O=C1CCC(C2CC(=O)c3cccnc3O2)C(=O)O1'],10,-0.0002205000000000002,10
O=C1CCOc2ncccc21,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0064748,0.0066953,['O=C1CCC(C2CC(=O)c3cccnc3O2)C(=O)O1'],11,-0.0002205000000000002,10
O=C1CCC(C2CC(=O)c3cccnc3O2)C(=O)O1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0064748,0.0066953,['O=C1CCC(C2CC(=O)c3cccnc3O2)C(=O)O1'],19,-0.0002205000000000002,10
*C1CC(=O)c2cccnc2O1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0064748,0.0066953,['O=C1CCC(C2CC(=O)c3cccnc3O2)C(=O)O1'],12,-0.0002205000000000002,10
c1cnc2c(c1)CCCO2,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0064748,0.0066953,['O=C1CCC(C2CC(=O)c3cccnc3O2)C(=O)O1'],10,-0.0002205000000000002,10
O=C1c2ccccc2-c2ccc(=O)oc21,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.2286166,0.0064748,['O=C1c2ccccc2-c2ccc(=O)oc21'],15,0.2221418,10
O=C1CCC2C=CC(=O)C2c2ccccc2C1=O,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0,0.0066953,['O=C1CCC2C=CC(=O)C2c2ccccc2C1=O'],18,-0.0066953,10
C1=CC2CCCCc3ccccc3C2C1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0,0.0066953,['O=C1CCC2C=CC(=O)C2c2ccccc2C1=O'],15,-0.0066953,10
CCc1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.1080789,0.0064748,['O=C1COC(=C2C(=O)c3ccccc3N2CCc2ccccc2)C1'],8,0.1016041,10
c1ccc2c(c1)CCN2,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.1080789,0.0064748,['O=C1COC(=C2C(=O)c3ccccc3N2CCc2ccccc2)C1'],9,0.1016041,10
O=C1CCC(=C2CCc3ccccc32)N1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0161854,0.0064748,['O=C1CCC(=C2CCc3ccccc32)N1'],15,0.0097106,10
NC(=O)C1(CC(=O)c2ccccc2)COCO1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0052442,0.0066953,['NC(=O)C1(CC(=O)c2ccccc2)COCO1'],17,-0.0014511000000000003,10
O=C(CC1COCO1)c1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0052442,0.0066953,['NC(=O)C1(CC(=O)c2ccccc2)COCO1'],14,-0.0014511000000000003,10
*C1OC(=O)c2ccccc21,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0006791,0.0066953,['O=C1CCC(CC2OC(=O)c3ccccc32)CCO1'],11,-0.0060162,10
O=C1CCCCCO1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0006791,0.0066953,['O=C1CCC(CC2OC(=O)c3ccccc32)CCO1'],8,-0.0060162,10
O=C1CCC(CC2OC(=O)c3ccccc32)CCO1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0006791,0.0066953,['O=C1CCC(CC2OC(=O)c3ccccc32)CCO1'],19,-0.0060162,10
CC1CCOC(=O)CC1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0006791,0.0066953,['O=C1CCC(CC2OC(=O)c3ccccc32)CCO1'],9,-0.0060162,10
O=C1OCc2ccccc21,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0006791,0.0066953,['O=C1CCC(CC2OC(=O)c3ccccc32)CCO1'],10,-0.0060162,10
*C1CCOC(=O)CC1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0006791,0.0066953,['O=C1CCC(CC2OC(=O)c3ccccc32)CCO1'],9,-0.0060162,10
CC1OC(=O)c2ccccc21,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0006791,0.0066953,['O=C1CCC(CC2OC(=O)c3ccccc32)CCO1'],11,-0.0060162,10
c1ccc2c(c1)COC2,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0006791,0.0066953,['O=C1CCC(CC2OC(=O)c3ccccc32)CCO1'],9,-0.0060162,10
O=C1COC(=C2C(=O)c3ccccc3N2CCc2ccccc2)C1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.1080789,0.0064748,['O=C1COC(=C2C(=O)c3ccccc3N2CCc2ccccc2)C1'],24,0.1016041,10
*N1C(=C2CC(=O)CO2)C(=O)c2ccccc21,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.1080789,0.0064748,['O=C1COC(=C2C(=O)c3ccccc3N2CCc2ccccc2)C1'],17,0.1016041,10
O=C1COC(=C2Nc3ccccc3C2=O)C1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.1080789,0.0064748,['O=C1COC(=C2C(=O)c3ccccc3N2CCc2ccccc2)C1'],16,0.1016041,10
O=C(O)COc1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0170113,0.0064748,['Cc1sc2ccccc2c(=O)c1Sc1ccc(OCC(=O)O)cc1'],11,0.0105365,10
O=c1c(Sc2ccccc2)csc2ccccc12,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0170113,0.0064748,['Cc1sc2ccccc2c(=O)c1Sc1ccc(OCC(=O)O)cc1'],18,0.0105365,10
*c1csc2ccccc2c1=O,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0170113,0.0064748,['Cc1sc2ccccc2c(=O)c1Sc1ccc(OCC(=O)O)cc1'],12,0.0105365,10
Cc1sc2ccccc2c(=O)c1Sc1ccc(OCC(=O)O)cc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0170113,0.0064748,['Cc1sc2ccccc2c(=O)c1Sc1ccc(OCC(=O)O)cc1'],24,0.0105365,10
c1ccc2c3c(ccc2c1)CCCC3,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0,0.0066953,['O=C1CCc2c(ccc3ccccc23)C1=O'],14,-0.0066953,10
O=C(Nc1ccccc1)C1CO1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0005557,0.0066953,['O=C(Nc1ccccc1)C1OC1(O)C(=O)Nc1ccccc1'],12,-0.0061396,10
O=c1ccsc2ccccc12,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0170113,0.0064748,['Cc1sc2ccccc2c(=O)c1Sc1ccc(OCC(=O)O)cc1'],11,0.0105365,10
O=C(O)COc1ccc(S)cc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0170113,0.0064748,['Cc1sc2ccccc2c(=O)c1Sc1ccc(OCC(=O)O)cc1'],12,0.0105365,10
O=C(Nc1ccccc1)C1OC1(O)C(=O)Nc1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0005557,0.0066953,['O=C(Nc1ccccc1)C1OC1(O)C(=O)Nc1ccccc1'],22,-0.0061396,10
O=CNc1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0005557,0.0066953,['O=C(Nc1ccccc1)C1OC1(O)C(=O)Nc1ccccc1'],9,-0.0061396,10
*C1OC1C(=O)Nc1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0005557,0.0066953,['O=C(Nc1ccccc1)C1OC1(O)C(=O)Nc1ccccc1'],13,-0.0061396,10
O=CN1c2ccccc2SC1C(=O)c1ccc(O)cc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0118806,0.0064748,['O=CN1c2ccccc2SC1C(=O)c1ccc(O)cc1'],20,0.0054058,10
O=Cc1ccc(O)cc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0118806,0.0064748,['O=CN1c2ccccc2SC1C(=O)c1ccc(O)cc1'],9,0.0054058,10
O=C(c1ccccc1)C1Nc2ccccc2S1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0118806,0.0064748,['O=CN1c2ccccc2SC1C(=O)c1ccc(O)cc1'],17,0.0054058,10
O=C(Nc1ccccc1)C1OC1C(=O)Nc1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0005557,0.0066953,['O=C(Nc1ccccc1)C1OC1(O)C(=O)Nc1ccccc1'],21,-0.0061396,10
O=C1CCc2c(ccc3ccccc23)C1=O,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0,0.0066953,['O=C1CCc2c(ccc3ccccc23)C1=O'],16,-0.0066953,10
O=CC1=Cc2ccccc2C(=O)C1c1ccc(Cl)cc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0495767,0.0064748,['O=CC1=Cc2ccccc2C(=O)C1c1ccc(Cl)cc1'],20,0.0431019,10
*C1Nc2ccccc2S1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0118806,0.0064748,['O=CN1c2ccccc2SC1C(=O)c1ccc(O)cc1'],10,0.0054058,10
O=C1CC=Cc2ccccc21,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0495767,0.0064748,['O=CC1=Cc2ccccc2C(=O)C1c1ccc(Cl)cc1'],11,0.0431019,10
*C1C=Cc2ccccc2C1=O,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0495767,0.0064748,['O=CC1=Cc2ccccc2C(=O)C1c1ccc(Cl)cc1'],12,0.0431019,10
C1=Cc2ccccc2CC1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0495767,0.0064748,['O=CC1=Cc2ccccc2C(=O)C1c1ccc(Cl)cc1'],10,0.0431019,10
NC(=O)C1(c2ccccc2)NCCOc2ccccc21,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0004396,0.0066953,['NC(=O)C1(c2ccccc2)NCCOc2ccccc21'],20,-0.0062557,10
c1ccc(C2NCCOc3ccccc32)cc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0004396,0.0066953,['NC(=O)C1(c2ccccc2)NCCOc2ccccc21'],17,-0.0062557,10
O=C1c2ccccc2C=CC1c1ccccc1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0495767,0.0064748,['O=CC1=Cc2ccccc2C(=O)C1c1ccc(Cl)cc1'],17,0.0431019,10
*C1NCCOc2ccccc21,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0004396,0.0066953,['NC(=O)C1(c2ccccc2)NCCOc2ccccc21'],12,-0.0062557,10
O=C1C=CC(=Cc2ccccc2)CC1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0541317,0.0064748,['O=C1C=CC(=Cc2ccccc2O)CC1'],14,0.047656899999999995,10
O=C1CCC(=Cc2c[nH]c3ccccc23)OC1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.018847,0.0064748,['O=C1COC(=Cc2c[nH]c3ccccc23)CC1O'],17,0.0123722,10
O=C1C=CC(=Cc2ccccc2O)CC1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.0541317,0.0064748,['O=C1C=CC(=Cc2ccccc2O)CC1'],15,0.047656899999999995,10
O=C1COC(=Cc2c[nH]c3ccccc23)CC1O,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.018847,0.0064748,['O=C1COC(=Cc2c[nH]c3ccccc23)CC1O'],18,0.0123722,10
*c1c[nH]c2ccccc12,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.018847,0.0064748,['O=C1COC(=Cc2c[nH]c3ccccc23)CC1O'],10,0.0123722,10
C=C1CC(O)C(=O)CO1,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.018847,0.0064748,['O=C1COC(=Cc2c[nH]c3ccccc23)CC1O'],9,0.0123722,10
O=C1COCCC1O,1,0.3968253968253968,1,1.9230769230769231,0.00658505,0.018847,0.0064748,['O=C1COC(=Cc2c[nH]c3ccccc23)CC1O'],8,0.0123722,10
O=Cc1ccccc1,4,1.8779342723004695,4,8.0,0.00341505,0.0037974000000000003,0.0029944,"['O=C1OCC(CC(=O)c2ccccc2)C(=O)O1', 'O=C(OC12C(=O)OCCC1C(=O)c1ccccc1OC21CC1)c1ccccc1', 'O=C(CC12CCCC(=O)C1C(=O)CC2)c1ccccc1', 'O=C1CCC(C2(CC(=O)c3ccccc3)CCCC(=O)O2)C(=O)N1']",8,0.0008030000000000003,20
CC(=O)c1ccccc1,3,1.4084507042253522,3,6.0,0.00341505,0.0033443,0.0034858,"['O=C1OCC(CC(=O)c2ccccc2)C(=O)O1', 'O=C(CC12CCCC(=O)C1C(=O)CC2)c1ccccc1', 'O=C1CCC(C2(CC(=O)c3ccccc3)CCCC(=O)O2)C(=O)N1']",9,-0.0001414999999999997,20
O=C1OCc2ccccc21,2,0.9389671361502347,2,4.0,0.00341505,0.00021665,0.0035655,"['O=C1OC(Cc2ccccc2)c2ccccc21', 'O=C(CO)NC1OC(=O)c2ccccc21']",10,-0.00334885,20
O=C1CCCC(c2ccccc2)O1,2,0.9389671361502347,2,4.0,0.00341505,0.0008203,0.0035655,"['CCOc1ccc(C2OC(=O)CCC2CC)cc1', 'O=CC1CC(=O)OC(c2ccccc2)C1SCc1ccc(Cl)cc1']",13,-0.0027452,20
c1ccc2c(c1)COC2,2,0.9389671361502347,2,4.0,0.00341505,0.00021665,0.0035655,"['O=C1OC(Cc2ccccc2)c2ccccc21', 'O=C(CO)NC1OC(=O)c2ccccc21']",9,-0.00334885,20
c1ccc2c(c1)CCCC2,2,0.9389671361502347,2,4.0,0.00341505,0.01541295,0.00334325,"['O=C1CC(=O)C(O)(c2ccccc2)c2ccccc21', 'O=C1C(=O)C(c2ccc(Cl)cc2)C(=O)c2ccccc21']",10,0.0120697,20
c1ccc2c(c1)CCC2,2,0.9389671361502347,2,4.0,0.00341505,0.0092084,0.00334325,"['O=CSC1c2ccccc2C(=O)C1c1ccc(Cl)cc1', 'O=C1c2ccccc2C(=O)C1(O)Cc1ccccc1']",9,0.00586515,20
